id;path;orch_composer;orch_song;orch_audio_path;solo_composer;solo_song;solo_audio_path
0;liszt_classical_archives/0;ludwig van beethoven;symphony_1_1;;franz liszt;symphony_1_1;
10;liszt_classical_archives/10;ludwig van beethoven;Symphony_5_3-4;;franz liszt;Symphony_5_3-4;
11;liszt_classical_archives/11;ludwig van beethoven;symphony_1_2;;franz liszt;symphony_1_2;
12;liszt_classical_archives/12;ludwig van beethoven;symphony_6_1;;franz liszt;symphony_6_1;
13;liszt_classical_archives/13;ludwig van beethoven;symphony_6_2;;franz liszt;symphony_6_2;
14;liszt_classical_archives/14;ludwig van beethoven;Symphony_6_3-5;;franz liszt;Symphony_6_3-5;
15;liszt_classical_archives/15;ludwig van beethoven;symphony_7_1;;franz liszt;symphony_7_1;
16;liszt_classical_archives/16;ludwig van beethoven;symphony_7_2;;franz liszt;symphony_7_2;
17;liszt_classical_archives/17;ludwig van beethoven;symphony_7_3;;franz liszt;symphony_7_3;
18;liszt_classical_archives/18;ludwig van beethoven;symphony_7_4;;franz liszt;symphony_7_4;
19;liszt_classical_archives/19;ludwig van beethoven;symphony_8_1;;franz liszt;symphony_8_1;
1;liszt_classical_archives/1;ludwig van beethoven;symphony_3_2;;franz liszt;symphony_3_2;
20;liszt_classical_archives/20;ludwig van beethoven;symphony_8_2;;franz liszt;symphony_8_2;
21;liszt_classical_archives/21;ludwig van beethoven;symphony_8_3;;franz liszt;symphony_8_3;
22;liszt_classical_archives/22;ludwig van beethoven;symphony_1_3;;franz liszt;symphony_1_3;
23;liszt_classical_archives/23;ludwig van beethoven;symphony_8_4;;franz liszt;symphony_8_4;
24;liszt_classical_archives/24;ludwig van beethoven;symphony_9_1;;franz liszt;symphony_9_1;
25;liszt_classical_archives/25;ludwig van beethoven;symphony_9_2;;franz liszt;symphony_9_2;
26;liszt_classical_archives/26;ludwig van beethoven;symphony_9_3;;franz liszt;symphony_9_3;
27;liszt_classical_archives/27;ludwig van beethoven;symphony_9_4;;franz liszt;symphony_9_4;
28;liszt_classical_archives/28;ludwig van beethoven;symphony_1_4;;franz liszt;symphony_1_4;
29;liszt_classical_archives/29;ludwig van beethoven;symphony_2_1;;franz liszt;symphony_2_1;
2;liszt_classical_archives/2;ludwig van beethoven;symphony_3_3;;franz liszt;symphony_3_3;
30;liszt_classical_archives/30;ludwig van beethoven;symphony_2_2;;franz liszt;symphony_2_2;
31;liszt_classical_archives/31;ludwig van beethoven;symphony_2_3;;franz liszt;symphony_2_3;
32;liszt_classical_archives/32;ludwig van beethoven;symphony_2_4;;franz liszt;symphony_2_4;
33;liszt_classical_archives/33;ludwig van beethoven;symphony_3_1;;franz liszt;symphony_3_1;
3;liszt_classical_archives/3;ludwig van beethoven;symphony_3_4;;franz liszt;symphony_3_4;
4;liszt_classical_archives/4;ludwig van beethoven;symphony_4_1;;franz liszt;symphony_4_1;
5;liszt_classical_archives/5;ludwig van beethoven;symphony_4_2;;franz liszt;symphony_4_2;
6;liszt_classical_archives/6;ludwig van beethoven;symphony_4_3;;franz liszt;symphony_4_3;
7;liszt_classical_archives/7;ludwig van beethoven;symphony_4_4;;franz liszt;symphony_4_4;
8;liszt_classical_archives/8;ludwig van beethoven;symphony_5_1;;franz liszt;symphony_5_1;
9;liszt_classical_archives/9;ludwig van beethoven;symphony_5_2;;franz liszt;symphony_5_2;